26	31	0.485
14	58	0.498
30	67	0.537
57	43	0.502
52	17	0.547
44	8	0.457
53	22	0.581
110	35	0.525
65	66	0.623
20	31	0.564
109	36	0.528
112	44	0.411
21	38	0.489
36	33	0.465
31	55	0.471
48	74	0.58
50	51	0.487
39	73	0.509
10	103	0.538
77	48	0.528
66	7	0.591
106	32	0.474
25	75	0.462
111	31	0.553
32	7	0.501
3	84	0.468
62	110	0.551
11	54	0.508
22	65	0.515
41	46	0.498
40	69	0.521
60	106	0.491
28	17	0.447
79	90	0.446
27	38	0.548
4	38	0.516
13	92	0.523
70	31	0.524
33	59	0.389
46	40	0.473
8	41	0.527
42	63	0.448
101	45	0.494
23	67	0.494
105	79	0.628
6	107	0.65
61	39	0.502
17	32	0.557
47	11	0.564
58	107	0.605
69	2	0.519
49	3	0.489
19	62	0.556
34	97	0.464
26	75	0.414
30	57	0.515
38	89	0.497
57	74	0.513
52	109	0.545
65	106	0.538
1	41	0.426
56	6	0.608
109	65	0.479
20	11	0.587
106	62	0.539
66	50	0.571
39	20	0.497
77	93	0.562
48	23	0.513
36	95	0.457
21	40	0.475
14	90	0.482
110	34	0.538
44	41	0.409
100	27	0.505
79	27	0.472
64	61	0.519
50	32	0.508
112	103	0.51
62	60	0.524
32	76	0.431
40	50	0.505
22	61	0.542
60	31	0.547
13	79	0.45
31	34	0.515
27	17	0.455
111	29	0.49
3	78	0.5
53	21	0.492
11	86	0.527
25	103	0.494
10	55	0.516
33	88	0.545
8	4	0.476
46	34	0.645
28	72	0.531
4	109	0.643
49	50	0.494
38	51	0.518
52	38	0.537
1	8	0.469
58	84	0.498
65	31	0.49
17	62	0.534
57	23	0.445
56	70	0.507
70	54	0.409
19	68	0.484
20	80	0.598
30	29	0.492
23	56	0.492
101	16	0.472
105	26	0.464
6	111	0.66
69	101	0.467
26	98	0.455
47	80	0.55
61	32	0.422
34	1	0.453
42	93	0.503
41	86	0.485
77	106	0.581
21	17	0.46
106	68	0.505
66	3	0.572
48	69	0.575
14	27	0.433
109	22	0.58
103	107	0.525
110	45	0.537
74	107	0.574
26	100	0.452
33	49	0.497
20	28	0.533
50	68	0.48
46	55	0.5
4	40	0.453
49	89	0.498
52	40	0.481
58	4	0.446
31	42	0.554
56	84	0.512
8	94	0.514
25	41	0.454
57	76	0.545
6	105	0.597
28	64	0.489
65	30	0.504
42	11	0.569
41	110	0.533
101	5	0.432
69	78	0.62
21	66	0.503
106	61	0.416
70	47	0.483
19	65	0.551
1	103	0.533
34	99	0.48
32	28	0.534
17	48	0.552
61	62	0.518
77	31	0.589
110	55	0.509
30	10	0.518
74	111	0.522
69	35	0.536
44	103	0.482
36	15	0.449
100	16	0.48
20	81	0.446
26	39	0.425
39	65	0.464
32	81	0.43
31	63	0.516
30	99	0.435
38	81	0.472
105	28	0.545
23	66	0.521
66	110	0.586
48	76	0.528
109	21	0.438
14	87	0.469
74	105	0.5
10	45	0.43
62	74	0.545
53	58	0.568
11	59	0.608
111	30	0.527
60	47	0.471
22	7	0.547
112	8	0.49
79	70	0.482
64	2	0.454
27	53	0.532
13	26	0.424
47	64	0.552
44	91	0.519
39	16	0.444
31	59	0.542
20	51	0.511
40	3	0.459
3	36	0.456
26	78	0.469
69	28	0.523
30	96	0.484
103	111	0.582
17	6	0.587
33	50	0.485
52	48	0.569
110	68	0.52
25	8	0.496
38	65	0.515
8	6	0.515
49	83	0.532
54	107	0.594
57	96	0.465
106	7	0.46
39	5	0.461
111	81	0.479
10	34	0.512
74	104	0.471
31	49	0.492
58	66	0.594
48	97	0.489
22	21	0.48
11	88	0.569
14	33	0.476
109	83	0.464
66	60	0.57
23	80	0.473
105	39	0.522
112	41	0.413
44	25	0.414
62	23	0.479
56	93	0.473
46	45	0.517
27	52	0.498
3	70	0.474
53	36	0.555
79	35	0.589
69	93	0.53
6	110	0.633
4	17	0.493
26	20	0.477
30	13	0.485
40	97	0.467
50	62	0.546
90	111	0.4
59	111	0.56
19	16	0.373
47	72	0.491
43	105	0.386
85	111	0.541
82	111	0.559
41	60	0.469
100	5	0.494
30	89	0.482
69	57	0.48
41	16	0.468
26	73	0.496
4	96	0.404
6	60	0.547
59	107	0.471
28	11	0.566
70	66	0.654
1	55	0.467
21	70	0.477
65	29	0.495
29	107	0.544
69	67	0.537
30	106	0.464
103	104	0.522
65	16	0.531
41	5	0.471
43	111	0.533
1	34	0.453
19	5	0.499
47	44	0.434
21	106	0.444
42	80	0.56
40	29	0.439
32	51	0.497
14	66	0.512
70	3	0.474
90	107	0.51
60	42	0.518
34	10	0.512
105	100	0.575
61	68	0.456
112	23	0.51
77	76	0.492
25	42	0.484
110	32	0.524
57	13	0.465
58	82	0.552
48	80	0.551
109	59	0.562
59	12	0.322
20	1	0.476
50	59	0.512
33	3	0.486
66	54	0.557
22	34	0.457
74	82	0.548
10	92	0.502
8	84	0.514
106	47	0.475
38	16	0.507
52	44	0.456
49	59	0.483
17	94	0.457
44	32	0.441
23	11	0.517
28	80	0.529
100	58	0.553
62	19	0.556
56	10	0.422
3	94	0.437
6	112	0.573
4	13	0.402
53	76	0.488
11	49	0.547
36	97	0.382
54	111	0.525
64	101	0.485
46	14	0.545
82	107	0.49
85	107	0.566
27	95	0.456
79	95	0.488
31	88	0.498
69	18	0.54
39	22	0.525
111	51	0.521
29	111	0.49
30	31	0.517
87	111	0.491
68	107	0.566
50	49	0.494
59	19	0.465
48	11	0.563
42	89	0.522
90	105	0.61
47	102	0.515
19	100	0.494
43	107	0.572
21	31	0.505
41	102	0.497
65	5	0.482
103	37	0.369
58	37	0.489
1	45	0.427
85	105	0.48
27	15	0.48
79	15	0.522
82	105	0.64
54	105	0.429
64	68	0.488
14	70	0.462
44	68	0.459
32	31	0.511
23	32	0.505
33	18	0.426
20	97	0.48
22	55	0.562
61	91	0.596
38	5	0.58
56	99	0.437
62	70	0.529
70	50	0.474
10	79	0.481
100	83	0.469
49	88	0.49
6	71	0.638
4	99	0.368
28	27	0.485
34	69	0.526
17	9	0.557
46	33	0.495
25	63	0.456
77	66	0.606
40	30	0.539
105	75	0.533
106	95	0.477
57	10	0.497
53	12	0.441
74	35	0.548
8	36	0.506
112	74	0.468
66	36	0.611
60	63	0.481
87	107	0.54
3	6	0.541
111	28	0.518
69	83	0.59
11	66	0.601
29	105	0.365
36	1	0.452
31	68	0.511
39	21	0.431
109	49	0.531
52	102	0.595
110	62	0.551
68	111	0.503
30	46	0.496
50	88	0.496
48	32	0.541
59	105	0.482
58	70	0.517
82	70	0.494
21	25	0.408
103	78	0.559
90	104	0.356
43	104	0.396
41	44	0.409
65	95	0.553
19	39	0.458
47	9	0.544
27	91	0.502
1	92	0.535
79	1	0.449
28	90	0.455
106	15	0.486
20	48	0.557
74	4	0.462
6	36	0.607
92	107	0.604
64	62	0.533
110	106	0.493
44	62	0.464
57	99	0.423
52	9	0.571
100	59	0.552
11	100	0.548
36	32	0.52
32	106	0.474
53	66	0.583
62	58	0.519
42	3	0.509
33	54	0.503
23	62	0.479
54	104	0.385
40	66	0.589
85	82	0.568
68	105	0.5
87	105	0.558
56	16	0.454
8	35	0.61
66	41	0.586
30	86	0.479
46	87	0.489
14	97	0.476
109	88	0.518
49	66	0.607
4	10	0.452
111	90	0.4
69	77	0.625
22	45	0.599
29	104	0.399
105	98	0.55
34	56	0.501
31	62	0.5
60	43	0.468
70	90	0.466
38	22	0.586
59	66	0.567
10	26	0.472
28	59	0.505
48	62	0.533
65	15	0.497
77	47	0.57
61	25	0.47
79	97	0.399
90	36	0.486
50	89	0.492
74	70	0.53
17	44	0.449
112	59	0.525
1	79	0.449
43	19	0.329
82	60	0.538
103	82	0.522
21	91	0.502
100	49	0.51
41	9	0.549
92	111	0.392
44	59	0.339
64	32	0.585
52	50	0.612
3	93	0.488
47	73	0.485
27	25	0.461
106	73	0.513
19	75	0.431
20	22	0.597
58	36	0.43
53	11	0.572
11	39	0.511
6	104	0.476
110	31	0.517
42	50	0.504
62	1	0.517
32	22	0.54
57	20	0.551
33	41	0.504
36	62	0.495
23	68	0.447
85	112	0.502
66	8	0.62
56	30	0.535
40	59	0.416
54	4	0.376
105	110	0.568
49	32	0.507
60	1	0.464
109	69	0.516
68	104	0.448
111	27	0.517
87	104	0.43
8	93	0.423
69	97	0.441
46	79	0.509
34	76	0.506
14	1	0.451
22	32	0.54
30	32	0.552
65	73	0.502
10	65	0.555
59	37	0.381
48	68	0.544
29	82	0.52
4	112	0.512
31	32	0.511
110	81	0.472
92	105	0.583
33	8	0.495
42	27	0.496
79	3	0.426
28	49	0.471
50	106	0.479
112	49	0.448
23	58	0.54
43	82	0.497
103	18	0.525
41	64	0.499
90	6	0.531
52	3	0.468
82	110	0.576
106	20	0.506
27	85	0.52
19	98	0.427
21	18	0.436
58	101	0.595
6	1	0.295
11	75	0.506
44	49	0.405
64	57	0.494
74	84	0.52
62	97	0.47
3	19	0.49
47	20	0.556
53	80	0.535
61	96	0.583
77	14	0.447
70	27	0.455
66	103	0.626
38	21	0.489
57	73	0.489
32	21	0.481
17	102	0.52
100	88	0.525
20	21	0.504
1	26	0.429
14	25	0.487
54	82	0.604
56	29	0.495
40	49	0.486
36	68	0.499
85	71	0.56
46	92	0.573
34	74	0.581
8	1	0.469
105	60	0.512
111	91	0.495
68	94	0.446
60	97	0.462
109	90	0.6
30	62	0.553
69	99	0.419
22	62	0.597
10	5	0.505
42	90	0.495
87	112	0.457
65	20	0.52
4	71	0.492
31	76	0.466
110	51	0.517
92	104	0.51
50	31	0.515
112	88	0.457
33	103	0.587
29	2	0.46
48	42	0.52
59	112	0.525
30	68	0.497
79	50	0.526
32	92	0.551
66	74	0.637
57	32	0.523
60	74	0.519
105	93	0.475
68	6	0.586
34	23	0.43
8	70	0.478
70	14	0.462
46	26	0.451
40	88	0.519
38	69	0.61
85	104	0.488
111	25	0.477
22	68	0.583
28	88	0.473
109	27	0.51
17	41	0.437
10	16	0.49
100	43	0.486
20	110	0.571
69	10	0.534
36	57	0.488
11	98	0.493
21	54	0.442
43	112	0.431
33	64	0.49
14	91	0.523
23	53	0.467
65	47	0.515
62	25	0.53
110	28	0.514
6	82	0.625
1	58	0.498
42	100	0.533
3	18	0.451
103	35	0.611
31	11	0.536
50	78	0.52
87	71	0.542
54	35	0.469
112	110	0.472
64	67	0.494
27	64	0.536
53	59	0.456
92	82	0.752
44	88	0.44
4	43	0.345
49	62	0.529
29	101	0.469
56	18	0.435
3	83	0.562
43	71	0.505
92	93	0.518
87	70	0.482
47	95	0.508
31	80	0.552
4	61	0.427
58	2	0.478
32	79	0.488
106	53	0.523
6	94	0.618
110	90	0.457
42	39	0.476
1	65	0.473
100	4	0.495
14	85	0.465
30	95	0.511
10	81	0.38
61	13	0.49
59	71	0.537
44	83	0.505
53	49	0.552
77	33	0.623
48	63	0.484
62	91	0.597
33	72	0.48
21	47	0.438
36	67	0.501
109	93	0.315
74	93	0.521
57	68	0.477
27	72	0.486
49	68	0.509
60	23	0.464
68	37	0.509
105	36	0.688
46	86	0.537
23	52	0.417
64	47	0.552
112	60	0.499
11	44	0.459
17	8	0.503
34	58	0.495
38	92	0.584
103	84	0.476
69	112	0.515
50	20	0.559
79	22	0.524
20	60	0.505
19	76	0.417
66	23	0.521
54	70	0.409
65	81	0.42
29	83	0.531
35	107	0.486
22	72	0.549
8	48	0.518
111	74	0.522
82	56	0.586
9	111	0.591
28	73	0.55
3	25	0.448
43	2	0.43
79	21	0.428
48	61	0.5
90	94	0.49
85	84	0.481
62	85	0.561
54	12	0.498
70	33	0.459
29	84	0.484
40	43	0.509
65	51	0.507
56	77	0.52
52	110	0.586
9	107	0.635
41	72	0.51
44	106	0.412
42	98	0.534
10	51	0.492
47	15	0.471
35	111	0.51
36	65	0.46
103	12	0.392
61	99	0.345
17	103	0.587
23	17	0.493
60	69	0.526
57	62	0.487
46	110	0.512
27	62	0.494
109	72	0.636
33	75	0.417
32	26	0.499
8	37	0.476
59	104	0.373
4	7	0.451
6	70	0.486
50	73	0.495
31	57	0.545
112	105	0.617
64	69	0.514
66	64	0.678
34	11	0.554
106	52	0.486
92	36	0.576
19	106	0.484
20	86	0.517
38	79	0.492
21	98	0.442
49	57	0.466
74	83	0.536
87	82	0.541
30	15	0.483
100	46	0.512
11	102	0.555
110	27	0.542
58	35	0.471
14	64	0.484
1	16	0.449
3	91	0.585
22	64	0.548
53	88	0.513
111	23	0.513
68	4	0.489
69	71	0.556
82	36	0.581
43	101	0.504
105	35	0.571
28	20	0.533
77	87	0.567
85	4	0.508
79	110	0.505
62	95	0.469
70	112	0.474
48	7	0.516
90	82	0.5
29	94	0.456
109	64	0.536
19	31	0.507
60	64	0.429
56	85	0.534
52	60	0.515
41	17	0.437
35	105	0.571
36	76	0.48
61	10	0.539
44	31	0.46
23	109	0.598
54	1	0.417
40	65	0.518
27	68	0.533
32	110	0.524
46	60	0.489
66	72	0.596
42	75	0.475
58	94	0.526
49	67	0.474
4	57	0.397
53	19	0.491
112	86	0.473
31	67	0.548
47	100	0.49
30	72	0.512
9	105	0.571
17	42	0.502
10	50	0.478
33	98	0.474
59	60	0.49
57	85	0.497
11	9	0.618
106	58	0.512
34	80	0.578
92	84	0.583
21	75	0.448
74	18	0.495
50	110	0.518
64	76	0.47
3	77	0.532
1	5	0.451
110	91	0.529
100	86	0.51
65	69	0.562
111	54	0.525
38	26	0.505
6	67	0.366
8	78	0.514
20	46	0.523
87	101	0.444
105	84	0.536
68	85	0.504
77	11	0.605
14	72	0.52
62	15	0.465
82	104	0.447
22	83	0.562
28	43	0.481
69	12	0.463
103	70	0.551
85	94	0.481
79	60	0.489
43	78	0.519
90	35	0.391
48	83	0.542
70	71	0.554
29	6	0.531
109	112	0.552
93	107	0.532
74	112	0.468
34	106	0.475
106	1	0.42
33	100	0.432
10	3	0.486
30	64	0.612
31	56	0.561
47	39	0.486
46	81	0.459
58	6	0.674
32	60	0.526
23	38	0.564
44	72	0.427
54	37	0.407
56	91	0.517
66	29	0.59
60	72	0.509
21	100	0.468
41	109	0.577
52	64	0.528
35	12	0.494
61	77	0.511
40	5	0.48
36	72	0.52
53	65	0.564
42	54	0.521
65	76	0.472
4	67	0.4
3	112	0.404
11	50	0.526
110	25	0.512
38	102	0.595
77	80	0.541
64	52	0.528
92	77	0.641
87	2	0.451
50	60	0.479
57	25	0.491
17	63	0.503
9	104	0.438
6	57	0.583
49	56	0.509
27	32	0.429
112	52	0.621
69	1	0.444
103	93	0.552
82	85	0.568
20	47	0.556
8	15	0.468
1	102	0.492
100	93	0.468
19	51	0.525
59	110	0.51
105	112	0.617
90	4	0.427
70	89	0.503
62	101	0.506
22	49	0.485
28	10	0.495
79	106	0.487
14	110	0.496
85	6	0.64
68	84	0.521
43	46	0.437
111	18	0.502
29	35	0.496
48	59	0.424
93	111	0.475
58	83	0.652
32	86	0.488
53	52	0.519
46	51	0.518
36	64	0.562
33	39	0.466
41	38	0.564
52	72	0.54
47	75	0.44
31	61	0.472
60	78	0.486
74	71	0.567
106	86	0.473
34	31	0.515
54	77	0.604
42	18	0.398
40	106	0.475
109	71	0.529
79	31	0.54
66	30	0.702
82	95	0.605
44	64	0.424
11	3	0.522
22	88	0.538
9	12	0.474
56	25	0.486
64	53	0.562
68	70	0.495
92	83	0.535
17	56	0.503
49	61	0.527
50	86	0.507
87	36	0.475
8	95	0.598
3	71	0.489
35	104	0.508
10	89	0.532
61	106	0.416
30	98	0.46
23	40	0.434
65	11	0.546
4	86	0.514
48	88	0.542
29	36	0.487
110	30	0.53
38	44	0.467
27	99	0.403
6	78	0.558
57	91	0.541
105	71	0.488
112	53	0.489
69	43	0.48
103	112	0.51
28	99	0.427
14	60	0.461
85	28	0.524
20	14	0.523
1	44	0.365
43	70	0.475
90	37	0.348
19	81	0.44
62	2	0.519
100	61	0.51
77	27	0.578
111	109	0.543
93	105	0.475
70	97	0.459
59	84	0.438
21	39	0.431
58	18	0.508
36	85	0.567
33	89	0.496
47	98	0.455
32	52	0.673
106	85	0.487
74	56	0.536
46	76	0.572
22	59	0.496
68	82	0.553
79	89	0.55
11	89	0.538
54	18	0.392
82	15	0.504
56	50	0.516
40	31	0.52
53	87	0.496
42	10	0.529
52	106	0.486
60	73	0.531
41	40	0.463
31	7	0.488
17	57	0.445
92	4	0.458
14	95	0.57
112	109	0.552
28	96	0.436
8	83	0.512
9	93	0.55
44	109	0.692
87	84	0.445
35	36	0.563
49	7	0.475
10	57	0.497
64	8	0.529
65	80	0.545
103	71	0.574
23	20	0.493
50	46	0.483
27	10	0.543
66	106	0.586
70	59	0.388
1	9	0.527
59	4	0.425
90	85	0.48
62	76	0.491
34	22	0.457
61	31	0.472
93	104	0.447
30	75	0.451
29	4	0.405
19	59	0.465
57	63	0.449
38	9	0.599
105	55	0.548
110	29	0.493
6	77	0.551
109	97	0.468
20	33	0.57
43	37	0.427
69	87	0.501
3	56	0.458
21	16	0.462
100	7	0.493
111	38	0.558
85	36	0.567
48	49	0.556
33	106	0.447
106	25	0.442
4	46	0.504
32	53	0.528
102	107	0.657
77	90	0.52
73	111	0.536
16	111	0.576
31	48	0.505
74	94	0.477
47	65	0.515
22	85	0.57
8	18	0.432
36	25	0.455
54	83	0.496
112	40	0.482
92	56	0.579
60	20	0.505
68	83	0.53
11	32	0.512
52	31	0.501
53	14	0.535
56	3	0.458
82	37	0.48
79	73	0.492
17	67	0.427
41	81	0.435
58	112	0.483
40	92	0.544
42	99	0.44
28	13	0.462
65	48	0.549
64	41	0.499
50	103	0.538
9	84	0.497
95	111	0.545
48	43	0.492
87	35	0.527
92	101	0.422
56	27	0.466
65	96	0.54
36	91	0.584
27	96	0.509
54	112	0.438
23	73	0.478
46	15	0.466
112	38	0.51
49	48	0.556
82	25	0.54
17	61	0.514
47	5	0.478
8	77	0.624
22	25	0.508
16	107	0.571
31	89	0.478
66	31	0.5
41	51	0.418
52	100	0.627
110	74	0.54
14	15	0.468
73	107	0.591
44	40	0.466
35	1	0.464
79	20	0.495
74	6	0.646
19	88	0.469
32	17	0.557
60	100	0.498
64	103	0.522
69	76	0.465
3	16	0.503
40	79	0.491
1	7	0.467
53	33	0.576
58	71	0.554
42	96	0.525
6	4	0.336
50	41	0.471
68	87	0.478
28	110	0.514
106	91	0.518
111	40	0.709
105	45	0.49
33	31	0.473
38	48	0.571
93	94	0.421
11	68	0.529
77	50	0.611
90	2	0.465
43	84	0.475
62	69	0.586
34	21	0.481
95	105	0.636
85	35	0.54
29	93	0.472
48	65	0.549
112	17	0.512
21	5	0.455
46	95	0.516
100	74	0.55
103	36	0.572
9	10	0.577
59	70	0.388
87	4	0.431
57	42	0.498
23	83	0.473
54	71	0.496
30	100	0.514
56	90	0.463
65	13	0.518
27	13	0.474
16	105	0.468
31	10	0.533
10	67	0.476
8	101	0.504
82	91	0.373
49	102	0.541
102	111	0.591
4	110	0.531
61	89	0.44
92	2	0.516
22	91	0.564
66	26	0.561
20	87	0.523
17	7	0.494
47	16	0.495
36	61	0.407
41	33	0.504
40	26	0.455
32	38	0.541
79	76	0.423
110	23	0.51
44	38	0.467
35	70	0.432
109	52	0.545
52	39	0.538
70	49	0.491
14	32	0.456
1	61	0.442
74	37	0.446
69	3	0.509
3	85	0.486
28	60	0.498
53	50	0.547
105	34	0.561
19	49	0.355
42	13	0.506
68	2	0.513
64	11	0.533
50	8	0.502
38	7	0.533
106	22	0.509
73	104	0.46
93	6	0.418
29	56	0.495
77	3	0.532
11	62	0.536
58	77	0.553
43	83	0.494
95	107	0.481
111	17	0.506
33	11	0.489
60	39	0.459
4	60	0.441
34	86	0.522
6	35	0.608
103	28	0.589
59	1	0.354
9	99	0.449
85	70	0.535
57	41	0.485
46	22	0.522
21	44	0.363
100	23	0.452
87	83	0.504
30	39	0.469
16	104	0.429
10	7	0.5
8	2	0.479
90	101	0.494
62	56	0.523
112	64	0.512
48	96	0.543
36	7	0.511
22	95	0.583
49	44	0.405
17	34	0.612
47	22	0.537
31	99	0.466
66	92	0.553
102	105	0.739
82	1	0.38
56	110	0.547
27	106	0.497
23	59	0.484
54	94	0.591
61	22	0.542
65	10	0.555
92	18	0.495
110	22	0.582
79	54	0.435
20	45	0.57
41	14	0.433
32	109	0.566
40	61	0.465
1	46	0.461
35	78	0.598
44	17	0.449
70	88	0.485
3	21	0.432
69	50	0.514
106	21	0.444
19	9	0.497
95	85	0.547
43	93	0.485
111	12	0.453
38	61	0.514
58	93	0.479
52	75	0.508
68	101	0.47
50	61	0.489
28	46	0.531
105	19	0.476
53	3	0.517
73	105	0.469
14	68	0.473
107	111	0.573
42	74	0.556
74	78	0.533
109	53	0.57
100	30	0.514
85	93	0.476
46	21	0.45
9	28	0.519
33	80	0.521
4	103	0.493
6	12	0.438
60	75	0.456
11	92	0.574
29	65	0.495
90	84	0.456
30	18	0.483
77	110	0.585
93	37	0.431
57	8	0.482
10	61	0.539
61	21	0.434
27	31	0.534
56	60	0.528
47	21	0.438
31	13	0.48
36	43	0.487
22	15	0.509
87	93	0.493
49	9	0.547
8	67	0.521
112	72	0.488
103	77	0.611
59	39	0.481
34	8	0.527
64	80	0.565
23	88	0.517
48	13	0.513
65	99	0.476
16	84	0.439
102	104	0.493
66	79	0.537
17	45	0.52
110	21	0.488
21	102	0.475
3	22	0.542
92	66	0.553
40	7	0.501
35	77	0.547
54	6	0.479
79	23	0.478
41	87	0.475
20	34	0.52
32	40	0.546
70	83	0.511
82	19	0.5
44	52	0.456
62	57	0.487
1	86	0.5
58	30	0.575
106	16	0.468
69	58	0.576
105	62	0.492
50	7	0.481
95	4	0.446
52	98	0.472
43	35	0.478
28	86	0.499
68	93	0.512
14	62	0.509
111	99	0.374
73	82	0.583
107	105	0.392
19	44	0.356
53	43	0.52
74	12	0.486
6	37	0.568
60	98	0.453
47	10	0.518
11	79	0.548
77	60	0.545
46	69	0.522
93	35	0.512
42	23	0.564
57	46	0.481
10	100	0.523
85	61	0.521
33	76	0.456
90	110	0.457
30	54	0.491
61	92	0.595
31	96	0.478
9	36	0.549
109	78	0.669
59	100	0.552
8	57	0.482
112	80	0.483
103	83	0.571
23	49	0.376
4	42	0.525
100	29	0.473
48	58	0.586
102	37	0.438
56	58	0.475
66	100	0.661
29	16	0.452
36	86	0.497
49	41	0.497
87	66	0.567
110	92	0.592
7	107	0.475
65	32	0.525
22	20	0.597
82	94	0.333
3	69	0.509
32	16	0.402
21	9	0.506
40	56	0.47
35	4	0.425
34	41	0.519
64	106	0.474
50	14	0.464
17	55	0.487
16	36	0.489
27	58	0.584
70	95	0.455
44	53	0.442
92	39	0.508
79	74	0.518
1	110	0.514
105	68	0.5
62	67	0.553
54	93	0.422
20	55	0.524
58	29	0.509
28	47	0.484
41	45	0.48
69	90	0.503
52	34	0.507
95	37	0.528
43	91	0.461
46	32	0.519
57	86	0.517
11	26	0.488
74	36	0.504
106	5	0.524
19	102	0.511
111	10	0.465
73	77	0.552
107	104	0.544
89	107	0.55
10	39	0.476
60	58	0.491
6	8	0.515
66	39	0.526
93	82	0.589
61	26	0.469
9	112	0.519
31	22	0.592
77	97	0.546
42	47	0.531
85	7	0.503
109	51	0.543
30	43	0.511
59	18	0.345
103	101	0.53
100	44	0.434
112	11	0.517
33	90	0.409
4	63	0.43
29	96	0.496
68	50	0.48
47	99	0.443
90	60	0.505
53	89	0.495
102	35	0.499
16	82	0.552
3	48	0.514
64	31	0.519
44	65	0.458
56	74	0.536
49	8	0.538
14	18	0.46
110	79	0.505
21	92	0.512
32	5	0.534
82	6	0.625
40	110	0.523
65	68	0.556
87	90	0.433
36	46	0.469
8	19	0.53
23	18	0.438
48	66	0.631
22	73	0.493
35	95	0.659
7	111	0.484
58	16	0.565
92	100	0.569
17	5	0.532
50	33	0.485
34	103	0.541
20	26	0.477
62	48	0.533
28	100	0.534
27	110	0.542
41	34	0.519
99	111	0.374
54	67	0.442
105	32	0.475
73	84	0.493
70	15	0.409
79	58	0.498
69	27	0.52
43	25	0.432
1	60	0.464
52	55	0.517
46	62	0.555
74	32	0.541
11	55	0.502
19	69	0.554
42	94	0.47
59	77	0.453
111	96	0.442
107	103	0.525
66	75	0.504
93	2	0.48
31	21	0.505
61	79	0.493
85	56	0.534
103	2	0.515
30	73	0.516
100	102	0.522
89	111	0.5
6	41	0.591
57	12	0.433
87	27	0.444
33	27	0.466
65	62	0.579
29	13	0.45
109	98	0.529
112	104	0.406
60	54	0.463
44	16	0.362
102	82	0.438
77	89	0.481
47	96	0.518
16	4	0.492
49	103	0.532
14	54	0.477
82	112	0.503
95	104	0.448
106	56	0.508
9	71	0.521
90	78	0.503
4	33	0.397
68	3	0.466
21	79	0.428
10	75	0.455
36	42	0.5
71	112	0.517
110	26	0.498
7	105	0.543
32	65	0.525
56	23	0.492
53	106	0.523
3	47	0.447
8	23	0.471
48	21	0.464
40	60	0.5
99	107	0.462
92	78	0.554
64	10	0.487
35	15	0.5
50	55	0.485
34	42	0.576
62	94	0.503
28	39	0.477
58	19	0.49
1	89	0.479
22	90	0.476
43	4	0.345
23	54	0.45
41	55	0.476
27	60	0.464
54	57	0.443
20	92	0.575
17	16	0.473
70	72	0.505
79	43	0.497
59	82	0.463
105	85	0.48
52	45	0.572
74	68	0.531
46	68	0.503
69	59	0.531
73	18	0.533
61	16	0.469
11	45	0.488
66	98	0.547
93	101	0.467
19	22	0.496
102	84	0.521
60	95	0.481
6	69	0.591
30	20	0.592
109	75	0.453
33	25	0.459
87	12	0.422
4	14	0.471
57	59	0.477
85	101	0.505
103	4	0.493
31	95	0.509
106	57	0.452
95	28	0.458
107	97	0.5
42	6	0.558
16	70	0.424
14	106	0.548
44	5	0.37
29	19	0.443
100	9	0.571
47	13	0.466
65	59	0.441
99	105	0.467
9	83	0.61
10	98	0.504
89	105	0.696
36	63	0.487
77	22	0.549
90	12	0.477
21	26	0.426
56	48	0.459
7	104	0.418
8	74	0.536
3	106	0.482
40	46	0.473
110	19	0.502
68	97	0.453
49	42	0.521
64	99	0.441
32	13	0.574
62	6	0.549
48	22	0.562
53	31	0.51
111	13	0.525
70	64	0.474
92	35	0.618
1	3	0.443
43	77	0.529
23	74	0.502
71	107	0.567
41	92	0.503
20	79	0.495
28	75	0.464
52	22	0.564
59	85	0.545
17	65	0.509
74	62	0.545
73	35	0.481
35	84	0.514
27	1	0.417
54	87	0.488
58	57	0.489
61	5	0.545
79	68	0.467
50	34	0.498
93	12	0.498
82	71	0.565
72	111	0.497
34	63	0.544
46	48	0.509
19	21	0.427
22	27	0.554
69	88	0.517
105	83	0.435
11	34	0.554
66	20	0.665
60	15	0.415
87	33	0.455
33	91	0.518
30	52	0.549
57	88	0.532
14	31	0.532
6	25	0.528
100	22	0.557
109	100	0.528
4	87	0.431
106	67	0.523
102	36	0.555
107	93	0.532
44	100	0.434
29	58	0.509
65	88	0.528
85	2	0.446
95	19	0.531
31	15	0.469
21	19	0.427
47	91	0.584
9	25	0.506
42	48	0.52
19	95	0.531
22	89	0.525
56	95	0.5
77	21	0.489
40	86	0.545
49	63	0.531
62	61	0.518
68	106	0.505
103	46	0.581
48	51	0.522
92	43	0.515
16	35	0.469
70	34	0.515
28	98	0.464
59	94	0.368
1	50	0.431
17	22	0.552
35	101	0.567
73	4	0.43
54	36	0.456
27	97	0.438
89	104	0.522
36	41	0.485
90	27	0.391
64	96	0.491
32	96	0.58
79	62	0.479
93	67	0.437
58	67	0.565
50	45	0.554
72	107	0.531
43	65	0.489
71	12	0.477
41	26	0.468
7	35	0.545
8	69	0.537
52	21	0.509
20	41	0.543
10	109	0.429
3	31	0.504
23	76	0.456
69	49	0.507
105	40	0.515
66	73	0.575
61	64	0.519
53	85	0.539
11	109	0.577
110	54	0.518
111	95	0.545
34	9	0.553
99	104	0.32
87	14	0.469
82	84	0.538
